Loading openmpi/4.1.6--gcc--12.2.0
  Loading requirement: gcc/12.2.0-binut2.41
[lrdn3570.leonardo.local:187829] MCW rank 0 bound to socket 0[core 0[hwt 0]], socket 0[core 1[hwt 0]], socket 0[core 2[hwt 0]], socket 0[core 3[hwt 0]], socket 0[core 4[hwt 0]], socket 0[core 5[hwt 0]], socket 0[core 6[hwt 0]], socket 0[core 7[hwt 0]], socket 0[core 8[hwt 0]], socket 0[core 9[hwt 0]], socket 0[core 10[hwt 0]], socket 0[core 11[hwt 0]], socket 0[core 12[hwt 0]], socket 0[core 13[hwt 0]]: [B/B/B/B/B/B/B/B/B/B/B/B/B/B/./././././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[lrdn4703.leonardo.local:289205] MCW rank 112 bound to socket 0[core 0[hwt 0]], socket 0[core 1[hwt 0]], socket 0[core 2[hwt 0]], socket 0[core 3[hwt 0]], socket 0[core 4[hwt 0]], socket 0[core 5[hwt 0]], socket 0[core 6[hwt 0]], socket 0[core 7[hwt 0]], socket 0[core 8[hwt 0]], socket 0[core 9[hwt 0]], socket 0[core 10[hwt 0]], socket 0[core 11[hwt 0]], socket 0[core 12[hwt 0]], socket 0[core 13[hwt 0]]: [B/B/B/B/B/B/B/B/B/B/B/B/B/B/./././././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[lrdn4703.leonardo.local:289205] MCW rank 113 bound to socket 0[core 14[hwt 0]], socket 0[core 15[hwt 0]], socket 0[core 16[hwt 0]], socket 0[core 17[hwt 0]], socket 0[core 18[hwt 0]], socket 0[core 19[hwt 0]], socket 0[core 20[hwt 0]], socket 0[core 21[hwt 0]], socket 0[core 22[hwt 0]], socket 0[core 23[hwt 0]], socket 0[core 24[hwt 0]], socket 0[core 25[hwt 0]], socket 0[core 26[hwt 0]], socket 0[core 27[hwt 0]]: [././././././././././././././B/B/B/B/B/B/B/B/B/B/B/B/B/B/./././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[lrdn4703.leonardo.local:289205] MCW rank 114 bound to socket 0[core 28[hwt 0]], socket 0[core 29[hwt 0]], socket 0[core 30[hwt 0]], socket 0[core 31[hwt 0]], socket 0[core 32[hwt 0]], socket 0[core 33[hwt 0]], socket 0[core 34[hwt 0]], socket 0[core 35[hwt 0]], socket 0[core 36[hwt 0]], socket 0[core 37[hwt 0]], socket 0[core 38[hwt 0]], socket 0[core 39[hwt 0]], socket 0[core 40[hwt 0]], socket 0[core 41[hwt 0]]: [././././././././././././././././././././././././././././B/B/B/B/B/B/B/B/B/B/B/B/B/B/./././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[lrdn4703.leonardo.local:289205] MCW rank 115 bound to socket 0[core 42[hwt 0]], socket 0[core 43[hwt 0]], socket 0[core 44[hwt 0]], socket 0[core 45[hwt 0]], socket 0[core 46[hwt 0]], socket 0[core 47[hwt 0]], socket 0[core 48[hwt 0]], socket 0[core 49[hwt 0]], socket 0[core 50[hwt 0]], socket 0[core 51[hwt 0]], socket 0[core 52[hwt 0]], socket 0[core 53[hwt 0]], socket 0[core 54[hwt 0]], socket 0[core 55[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././B/B/B/B/B/B/B/B/B/B/B/B/B/B][./././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[lrdn4703.leonardo.local:289205] MCW rank 116 bound to socket 1[core 56[hwt 0]], socket 1[core 57[hwt 0]], socket 1[core 58[hwt 0]], socket 1[core 59[hwt 0]], socket 1[core 60[hwt 0]], socket 1[core 61[hwt 0]], socket 1[core 62[hwt 0]], socket 1[core 63[hwt 0]], socket 1[core 64[hwt 0]], socket 1[core 65[hwt 0]], socket 1[core 66[hwt 0]], socket 1[core 67[hwt 0]], socket 1[core 68[hwt 0]], socket 1[core 69[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././.][B/B/B/B/B/B/B/B/B/B/B/B/B/B/./././././././././././././././././././././././././././././././././././././././././.]
[lrdn4703.leonardo.local:289205] MCW rank 117 bound to socket 1[core 70[hwt 0]], socket 1[core 71[hwt 0]], socket 1[core 72[hwt 0]], socket 1[core 73[hwt 0]], socket 1[core 74[hwt 0]], socket 1[core 75[hwt 0]], socket 1[core 76[hwt 0]], socket 1[core 77[hwt 0]], socket 1[core 78[hwt 0]], socket 1[core 79[hwt 0]], socket 1[core 80[hwt 0]], socket 1[core 81[hwt 0]], socket 1[core 82[hwt 0]], socket 1[core 83[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././././B/B/B/B/B/B/B/B/B/B/B/B/B/B/./././././././././././././././././././././././././././.]
[lrdn4703.leonardo.local:289205] MCW rank 118 bound to socket 1[core 84[hwt 0]], socket 1[core 85[hwt 0]], socket 1[core 86[hwt 0]], socket 1[core 87[hwt 0]], socket 1[core 88[hwt 0]], socket 1[core 89[hwt 0]], socket 1[core 90[hwt 0]], socket 1[core 91[hwt 0]], socket 1[core 92[hwt 0]], socket 1[core 93[hwt 0]], socket 1[core 94[hwt 0]], socket 1[core 95[hwt 0]], socket 1[core 96[hwt 0]], socket 1[core 97[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././././././././././././././././././B/B/B/B/B/B/B/B/B/B/B/B/B/B/./././././././././././././.]
[lrdn4703.leonardo.local:289205] MCW rank 119 bound to socket 1[core 98[hwt 0]], socket 1[core 99[hwt 0]], socket 1[core 100[hwt 0]], socket 1[core 101[hwt 0]], socket 1[core 102[hwt 0]], socket 1[core 103[hwt 0]], socket 1[core 104[hwt 0]], socket 1[core 105[hwt 0]], socket 1[core 106[hwt 0]], socket 1[core 107[hwt 0]], socket 1[core 108[hwt 0]], socket 1[core 109[hwt 0]], socket 1[core 110[hwt 0]], socket 1[core 111[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././././././././././././././././././././././././././././././././B/B/B/B/B/B/B/B/B/B/B/B/B/B]
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
500
PROCESS 37: time taken 8.184809, computing 8.177241, border 1.540325, communicating 4.377185, injecting 0.000091 
PROCESS 39: time taken 8.188569, computing 8.179898, border 1.506065, communicating 4.368539, injecting 0.000189 
PROCESS 38: time taken 8.186549, computing 8.178909, border 1.525529, communicating 4.420424, injecting 0.000066 
PROCESS 36: time taken 8.186972, computing 8.179552, border 1.656520, communicating 4.250074, injecting 0.000080 
PROCESS 41: time taken 8.191606, computing 8.185174, border 1.545349, communicating 4.331093, injecting 0.000071 
PROCESS 21: time taken 8.188536, computing 8.180373, border 1.529412, communicating 4.107478, injecting 0.000081 
PROCESS 35: time taken 8.190265, computing 8.183094, border 1.576848, communicating 4.294609, injecting 0.000098 
PROCESS 53: time taken 8.190429, computing 8.183756, border 1.548963, communicating 4.127448, injecting 0.000103 
PROCESS 23: time taken 8.192851, computing 8.186002, border 1.619451, communicating 4.247079, injecting 0.000115 
PROCESS 22: time taken 8.190369, computing 8.183112, border 1.569612, communicating 4.148443, injecting 0.000180 
PROCESS 20: time taken 8.189724, computing 8.180865, border 1.621989, communicating 4.197750, injecting 0.000082 
PROCESS 19: time taken 8.195062, computing 8.188242, border 1.645356, communicating 3.926087, injecting 0.000120 
PROCESS 5: time taken 8.193753, computing 8.185361, border 1.645473, communicating 4.155583, injecting 0.000090 
PROCESS 34: time taken 8.194422, computing 8.188035, border 1.517501, communicating 4.260161, injecting 0.000076 
PROCESS 69: time taken 8.195647, computing 8.189573, border 1.627842, communicating 4.187196, injecting 0.000073 
PROCESS 54: time taken 8.192129, computing 8.184388, border 1.548933, communicating 4.164797, injecting 0.000119 
PROCESS 55: time taken 8.194414, computing 8.186516, border 1.609045, communicating 3.976690, injecting 0.000078 
PROCESS 52: time taken 8.193497, computing 8.186030, border 1.559747, communicating 4.184453, injecting 0.000280 
PROCESS 7: time taken 8.198738, computing 8.191145, border 1.581328, communicating 4.203696, injecting 0.000084 
PROCESS 51: time taken 8.197665, computing 8.191726, border 1.631151, communicating 4.157070, injecting 0.000124 
PROCESS 43: time taken 8.199456, computing 8.191367, border 1.608693, communicating 4.307833, injecting 0.000094 
PROCESS 71: time taken 8.200202, computing 8.192179, border 1.617435, communicating 3.649089, injecting 0.000069 
PROCESS 33: time taken 8.198814, computing 8.191816, border 1.532427, communicating 4.275690, injecting 0.000076 
PROCESS 6: time taken 8.195502, computing 8.188141, border 1.570379, communicating 4.173800, injecting 0.000104 
PROCESS 4: time taken 8.197296, computing 8.189254, border 1.575782, communicating 4.148171, injecting 0.000102 
PROCESS 18: time taken 8.200276, computing 8.193690, border 1.610656, communicating 4.143472, injecting 0.000081 
PROCESS 50: time taken 8.202153, computing 8.194327, border 1.622917, communicating 4.156599, injecting 0.000116 
PROCESS 57: time taken 8.198908, computing 8.191541, border 1.610380, communicating 4.257053, injecting 0.000117 
PROCESS 70: time taken 8.197466, computing 8.189005, border 1.525644, communicating 3.856255, injecting 0.000076 
PROCESS 68: time taken 8.199848, computing 8.193687, border 1.544653, communicating 4.256300, injecting 0.000111 
PROCESS 117: time taken 8.200021, computing 8.193406, border 1.502671, communicating 4.270744, injecting 0.000072 
PROCESS 25: time taken 8.199450, computing 8.191973, border 1.527765, communicating 3.718949, injecting 0.000109 
PROCESS 3: time taken 8.202927, computing 8.196211, border 1.549560, communicating 3.924965, injecting 0.000129 
PROCESS 85: time taken 8.202379, computing 8.194718, border 1.559976, communicating 4.180107, injecting 0.000119 
PROCESS 42: time taken 8.196162, computing 8.188662, border 1.613455, communicating 3.978934, injecting 0.000088 
PROCESS 17: time taken 8.205353, computing 8.200053, border 1.588969, communicating 4.071341, injecting 0.000086 
PROCESS 67: time taken 8.204901, computing 8.196580, border 1.512630, communicating 4.195336, injecting 0.000115 
PROCESS 49: time taken 8.206172, computing 8.199235, border 1.683494, communicating 4.151939, injecting 0.000074 
PROCESS 119: time taken 8.205157, computing 8.197183, border 1.591150, communicating 4.286322, injecting 0.000082 
PROCESS 2: time taken 8.207547, computing 8.201479, border 1.555776, communicating 4.130225, injecting 0.000081 
PROCESS 47: time taken 8.206467, computing 8.197812, border 1.549805, communicating 4.219679, injecting 0.000102 
PROCESS 87: time taken 8.206151, computing 8.198036, border 1.616848, communicating 4.038363, injecting 0.000133 
PROCESS 45: time taken 8.207476, computing 8.199173, border 1.529218, communicating 4.206975, injecting 0.000102 
PROCESS 9: time taken 8.205958, computing 8.197110, border 1.528315, communicating 4.206613, injecting 0.000084 
PROCESS 118: time taken 8.201137, computing 8.193030, border 1.529488, communicating 4.303508, injecting 0.000068 
PROCESS 116: time taken 8.204526, computing 8.197513, border 1.613663, communicating 4.277797, injecting 0.000070 
PROCESS 27: time taken 8.207866, computing 8.199468, border 1.547928, communicating 4.244821, injecting 0.000117 
PROCESS 46: time taken 8.208045, computing 8.201272, border 1.538638, communicating 4.228272, injecting 0.000065 
PROCESS 40: time taken 8.189870, computing 8.183283, border 1.658779, communicating 4.245120, injecting 0.000094 
PROCESS 44: time taken 8.204283, computing 8.196974, border 1.571189, communicating 4.262724, injecting 0.000090 
PROCESS 59: time taken 8.207687, computing 8.199230, border 1.612109, communicating 4.302945, injecting 0.000099 
PROCESS 26: time taken 8.203185, computing 8.195811, border 1.545365, communicating 4.139726, injecting 0.000096 
PROCESS 73: time taken 8.207285, computing 8.199371, border 1.613110, communicating 4.189868, injecting 0.000235 
PROCESS 1: time taken 8.211181, computing 8.205211, border 1.569823, communicating 4.043527, injecting 0.000115 
PROCESS 86: time taken 8.201752, computing 8.194176, border 1.559320, communicating 4.165371, injecting 0.000237 
PROCESS 84: time taken 8.207319, computing 8.201276, border 1.613159, communicating 4.221649, injecting 0.000104 
PROCESS 66: time taken 8.209341, computing 8.203159, border 1.532566, communicating 4.120461, injecting 0.000112 
PROCESS 101: time taken 8.207686, computing 8.201428, border 1.612002, communicating 4.187350, injecting 0.000101 
PROCESS 115: time taken 8.209739, computing 8.203275, border 1.561026, communicating 4.229635, injecting 0.000104 
PROCESS 61: time taken 8.210792, computing 8.202438, border 1.628570, communicating 4.205803, injecting 0.000094 
PROCESS 31: time taken 8.211261, computing 8.205026, border 1.620512, communicating 4.182708, injecting 0.000091 
PROCESS 63: time taken 8.211384, computing 8.204175, border 1.619630, communicating 4.144068, injecting 0.000074 
PROCESS 65: time taken 8.212353, computing 8.205574, border 1.560866, communicating 4.207589, injecting 0.000087 
PROCESS 58: time taken 8.203493, computing 8.195367, border 1.539827, communicating 4.094626, injecting 0.000079 
PROCESS 30: time taken 8.212357, computing 8.205600, border 1.569411, communicating 3.954862, injecting 0.000093 
PROCESS 16: time taken 8.208534, computing 8.202042, border 1.626182, communicating 3.932063, injecting 0.000079 
PROCESS 62: time taken 8.211259, computing 8.203854, border 1.570481, communicating 4.194167, injecting 0.000091 
PROCESS 29: time taken 8.212748, computing 8.204624, border 1.560455, communicating 3.970866, injecting 0.000072 
PROCESS 24: time taken 8.196054, computing 8.189629, border 1.551988, communicating 4.048034, injecting 0.000076 
PROCESS 28: time taken 8.210985, computing 8.203282, border 1.645014, communicating 4.246667, injecting 0.000272 
PROCESS 83: time taken 8.212226, computing 8.205417, border 1.554046, communicating 4.121051, injecting 0.000139 
PROCESS 32: time taken 8.202361, computing 8.195562, border 1.512717, communicating 4.162884, injecting 0.000130 
PROCESS 60: time taken 8.210704, computing 8.202696, border 1.579718, communicating 4.269672, injecting 0.000086 
PROCESS 114: time taken 8.213290, computing 8.207992, border 1.605675, communicating 4.165772, injecting 0.000127 
PROCESS 56: time taken 8.195566, computing 8.187212, border 1.599765, communicating 4.187555, injecting 0.000068 
PROCESS 48: time taken 8.207785, computing 8.200719, border 1.624481, communicating 4.162390, injecting 0.000068 
PROCESS 103: time taken 8.212816, computing 8.205694, border 1.663357, communicating 4.289056, injecting 0.000082 
PROCESS 113: time taken 8.215493, computing 8.206514, border 1.536622, communicating 4.156932, injecting 0.000077 
PROCESS 121: time taken 8.213324, computing 8.207061, border 1.558705, communicating 4.223886, injecting 0.000077 
PROCESS 75: time taken 8.214465, computing 8.206276, border 1.605956, communicating 4.207266, injecting 0.000113 
PROCESS 102: time taken 8.208384, computing 8.201451, border 1.638401, communicating 4.164287, injecting 0.000099 
PROCESS 100: time taken 8.212159, computing 8.202852, border 1.634950, communicating 4.145399, injecting 0.000100 
PROCESS 11: time taken 8.214564, computing 8.207159, border 1.612416, communicating 4.205024, injecting 0.000119 
PROCESS 10: time taken 8.210729, computing 8.204397, border 1.611857, communicating 4.189380, injecting 0.000081 
PROCESS 15: time taken 8.215498, computing 8.207463, border 1.614858, communicating 4.111605, injecting 0.000090 
PROCESS 14: time taken 8.215772, computing 8.208384, border 1.581312, communicating 4.155068, injecting 0.000102 
PROCESS 82: time taken 8.215484, computing 8.209376, border 1.554802, communicating 4.082650, injecting 0.000098 
PROCESS 99: time taken 8.215902, computing 8.209929, border 1.631846, communicating 4.175323, injecting 0.000126 
PROCESS 79: time taken 8.215239, computing 8.208257, border 1.536085, communicating 3.945802, injecting 0.000121 
PROCESS 77: time taken 8.215476, computing 8.208784, border 1.562861, communicating 4.092595, injecting 0.000256 
PROCESS 89: time taken 8.214628, computing 8.206083, border 1.613431, communicating 3.877716, injecting 0.000118 
PROCESS 13: time taken 8.216705, computing 8.209496, border 1.540025, communicating 4.154735, injecting 0.000083 
PROCESS 12: time taken 8.216398, computing 8.207168, border 1.610839, communicating 4.230716, injecting 0.000091 
PROCESS 8: time taken 8.202779, computing 8.197392, border 1.560350, communicating 4.143577, injecting 0.000062 
PROCESS 81: time taken 8.217680, computing 8.202673, border 1.558824, communicating 3.204949, injecting 0.000116 
PROCESS 95: time taken 8.218305, computing 8.201736, border 1.538356, communicating 3.958522, injecting 0.000077 
PROCESS 98: time taken 8.218241, computing 8.211459, border 1.602266, communicating 4.050981, injecting 0.000238 
PROCESS 97: time taken 8.219240, computing 8.209329, border 1.557551, communicating 4.105094, injecting 0.000076 
PROCESS 127: time taken 8.218698, computing 8.211371, border 1.616846, communicating 4.063712, injecting 0.000087 
PROCESS 74: time taken 8.211044, computing 8.203214, border 1.617488, communicating 4.165272, injecting 0.000089 
PROCESS 123: time taken 8.219449, computing 8.211582, border 1.563874, communicating 4.098330, injecting 0.000105 
PROCESS 105: time taken 8.218689, computing 8.211924, border 1.613733, communicating 4.242512, injecting 0.000147 
PROCESS 93: time taken 8.219468, computing 8.212933, border 1.574465, communicating 4.083109, injecting 0.000108 
PROCESS 91: time taken 8.219447, computing 8.212104, border 1.648914, communicating 4.201308, injecting 0.000087 
PROCESS 78: time taken 8.214904, computing 8.206098, border 1.504544, communicating 4.157403, injecting 0.000137 
PROCESS 72: time taken 8.202969, computing 8.195565, border 1.543274, communicating 4.113707, injecting 0.000085 
PROCESS 76: time taken 8.216274, computing 8.206906, border 1.584729, communicating 4.190875, injecting 0.000094 
PROCESS 125: time taken 8.220486, computing 8.214262, border 1.630042, communicating 3.635548, injecting 0.000084 
PROCESS 111: time taken 8.221399, computing 8.212860, border 1.620541, communicating 4.043897, injecting 0.000101 
PROCESS 122: time taken 8.217032, computing 8.209911, border 1.533164, communicating 4.143322, injecting 0.000098 
PROCESS 107: time taken 8.222956, computing 8.215925, border 1.619652, communicating 4.298651, injecting 0.000133 
PROCESS 109: time taken 8.223081, computing 8.216434, border 1.550832, communicating 4.183691, injecting 0.000123 
PROCESS 94: time taken 8.218279, computing 8.211750, border 1.611066, communicating 4.112474, injecting 0.000086 
PROCESS 90: time taken 8.217216, computing 8.210188, border 1.621200, communicating 4.196968, injecting 0.000245 
PROCESS 126: time taken 8.219358, computing 8.211503, border 1.578662, communicating 4.112270, injecting 0.000080 
PROCESS 92: time taken 8.220655, computing 8.213498, border 1.617983, communicating 3.766823, injecting 0.000097 
PROCESS 88: time taken 8.210299, computing 8.203121, border 1.573978, communicating 4.127584, injecting 0.000063 
PROCESS 80: time taken 8.216411, computing 8.209492, border 1.591413, communicating 4.108184, injecting 0.000084 
PROCESS 124: time taken 8.220669, computing 8.212566, border 1.641981, communicating 3.902315, injecting 0.000083 
PROCESS 120: time taken 8.209594, computing 8.202481, border 1.572275, communicating 4.184704, injecting 0.000086 
PROCESS 112: time taken 8.216625, computing 8.210135, border 1.550968, communicating 3.923207, injecting 0.000095 
PROCESS 106: time taken 8.221217, computing 8.212753, border 1.515362, communicating 4.259241, injecting 0.000121 
PROCESS 64: time taken 8.212405, computing 8.203351, border 1.542807, communicating 4.235151, injecting 0.000070 
PROCESS 104: time taken 8.217050, computing 8.208550, border 1.628372, communicating 3.395079, injecting 0.000083 
PROCESS 96: time taken 8.219341, computing 8.211568, border 1.632933, communicating 4.107187, injecting 0.000084 
PROCESS 110: time taken 8.221993, computing 8.216254, border 1.551937, communicating 3.997936, injecting 0.000124 
PROCESS 108: time taken 8.224448, computing 8.215500, border 1.528257, communicating 3.478648, injecting 0.000117 
total injected energy is 10000, system energy is 8844.3 ( in avg 2.05922e-06 per grid point)
PROCESS 0: time taken 8.213184, computing 8.203752, border 1.619388, communicating 3.969481, injecting 0.000233 
